asin,url,title,price,currency,rating,rating_count,availability,bullets,description,image_urls,timestamp
B0CZJ82YT1,https://www.amazon.in/Seek-Buy-Love-Spreadsheet-Accountant/dp/B0CZJ82YT1?th=1&psc=1,"Seek Buy Love Funny Spreadsheet T-Shirt, Data Analyst Tee, Accountant Gift, Office Humor Shirt, Casual Graphic Top, Unisex Tee",,INR,,,In stock,,"Embrace your love for spreadsheets with this humorous and stylish graphic t-shirt, perfect for data analysts, accountants, or anyone who takes pride in their organizational skills. Made for comfort and versatility, this unisex tee can be worn in the office or casually. It features a witty statement that's sure to spark conversations and maybe even a few laughs. The durable print makes it an ideal gift for friends, colleagues, or any spreadsheet aficionado in your life.",,2025-08-25T17:26:20.988267
B0DYF458N4,https://www.amazon.in/Computer-Loading-Graphic-T-Shirt-Regular/dp/B0DYF458N4/ref=sr_1_5,"Retro Computer Loading Data Graphic T-Shirt, Black, Half Sleeve",,INR,,,In stock,,"Step into the world of retro computing nostalgia with this clever and stylish black t-shirt. The design features a pixelated 'LOADING DATA' text above a vintage computer graphic, complete with amusing pink accents and the cheeky message 'THIS COMPUTER IS WORKING HARD, PLEASE BE PATIENT!' Perfect for tech enthusiasts, programmers, or anyone who appreciates classic computing humour. The half-sleeve design offers casual comfort, while the black colour provides a versatile backdrop for the eye-catching print. Made with comfortable fabric that's ideal for daily wear, this t-shirt makes a great conversation starter at tech meetups, casual outings, or just while working from home. The retro-inspired graphic print maintains its quality through regular washing, ensuring your witty statement piece stays sharp. A must-have addition to any tech-savvy wardrobe that combines vintage charm with modern comfort.","https://m.media-amazon.com/images/I/314JRzylhSL._AC_UF480,600_SR480,600_.jpg",2025-08-25T17:26:26.441516
B0CZJ82YT1,https://www.amazon.in/Seek-Buy-Love-Spreadsheet-Accountant/dp/B0CZJ82YT1/ref=sr_1_6,"Seek Buy Love Funny Spreadsheet T-Shirt, Data Analyst Tee, Accountant Gift, Office Humor Shirt, Casual Graphic Top, Unisex Tee",,INR,,,In stock,,"Embrace your love for spreadsheets with this humorous and stylish graphic t-shirt, perfect for data analysts, accountants, or anyone who takes pride in their organizational skills. Made for comfort and versatility, this unisex tee can be worn in the office or casually. It features a witty statement that's sure to spark conversations and maybe even a few laughs. The durable print makes it an ideal gift for friends, colleagues, or any spreadsheet aficionado in your life.",,2025-08-25T17:26:35.200148
B0CWS1PSXM,https://www.amazon.in/ABLING-Trust-Data-Scientist-Tee/dp/B0CWS1PSXM/ref=sr_1_7,"ABLING Trust A Data Scientist Tee � Men's Smart Casual Lounge Round Neck Black T-Shirt for Tech Enthusiasts, Super Combed Cotton 200gsm+ Fabric, Graphic Print Tshirts, Professional Humor",,INR,,,In stock,,,"https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:26:44.760820
B0C2HF6H4J,https://www.amazon.in/DUDEME-Programmer-Coding-Developer-T-Shirt/dp/B0C2HF6H4J/ref=sr_1_8,"DUDEME in My World 1 + 1 = 10 T-Shirt, 100% Cotton T-Shirts for Programmer, Coding, Developer, Software Mens, Round Neck T Shirts for Women, Half Sleeve Tshirt for Men",,INR,4.5,9,In stock,,,"https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:26:55.271400
B0DNRPGBQT,https://www.amazon.in/Seek-Buy-Love-Spreadsheet-Accountant/dp/B0DNRPGBQT/ref=sr_1_9,"Seek Buy Love Relax Spreadsheet Funny T-Shirt, Accountant Financial Analyst Tee, Casual Office Humor Graphic Shirt, Unisex Cotton Top",,INR,,,In stock,,"Welcome to the ultimate casual wear for finance professionals and spreadsheet gurus! Our Relax Spreadsheet T-Shirt is the perfect blend of comfort and humor. Made with high-quality cotton, this shirt is soft to the touch and comfortable for all-day wear. The eye-catching graphic on this tee features the word ""Relax"" in a bold, stylish font, followed by ""SPREADSHEET"" in a playful ribbon banner. Whether you're crunching numbers or lounging after a long day, this shirt is sure to bring smiles and nods from colleagues and friends alike. Great for casual Fridays, themed office parties, or as a funny gift for the accountant or data analyst in your life. Embrace the spreadsheet life with this unique tee!",,2025-08-25T17:27:04.016940
B0BTMW4ZT7,https://www.amazon.in/Heybroh-Mens-Regular-T-Shirt-Talk/dp/B0BTMW4ZT7/ref=sr_1_10,Heybroh Men's Regular Fit T-Shirt Talk Data to Me - Data Scientist Funny 100% Cotton T-Shirt,,INR,,,,,Heybroh T-Shirts are of the highest quality print. We source the best quality cotton to make each T-Shirt super comfy and last long. All our tees are made with love and care in India.,,2025-08-25T17:27:33.015188
B0D7HG2PVR,https://www.amazon.in/Makeitbharat-Oversized-Cotton-White-Shirt/dp/B0D7HG2PVR/ref=sr_1_11,Makeitbharat Oversized Pure Cotton White T Shirt - Data Analytics Design,,INR,,,Only 5 left in stock.,,"Each M&B product is ultimate everyday essential. Our collection of tees comes crafted in a breathable and utterly smooth 100% super combed cotton that has a natural, luxe feel sourced from Indian farmers. It features a stretchable knitted construction with a ribbed lie flat neckline that never loses shape. For extra comfort, we took away all tags and created a oversized fit, perfect for everyday wear. Whether you’re lounging at home or running errands, these t-shirts are skin friendly and offer unmatched comfort. FABRIC - High-Quality Cotton Fibers, COLOR - White, STYLE - Oversized Fit * Quality product 180+ GSM ( Gram Sq. Meter ) Cotton Tee * 100% Cotton fabrics do not give glossy effect & will never look very polished but are best for comfort. Wash Care: Machine wash. Wash in cold water, use mild detergent, dry in shade, do not iron directly or scrub on print, do not bleach, do not tumble dry. Dry on a flat surface as hanging may cause measurement variations * We recommend 1 size higher then your requirement. DTF printing",,2025-08-25T17:27:42.618444
B0DJBZ82K6,https://www.amazon.in/APSRA-TRADER-Programming-Software-Engineer/dp/B0DJBZ82K6/ref=sr_1_12,"APSRA TRADER Coding is My Cardio Programming Workout Software Engineer ds534 T-Shirt Cotton T-Shirt - Regular Fit, Printed T-Shirts for Men 3022",,INR,,,In stock,,"Our funny Graphic Printed Trending Quotes Tshirt metallica tees printed half sleeves T-shirts for man that adds to the everyday comfort of a versatile closet staple cut from premium, light weight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt for men is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.","https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:27:51.486402
B08NFMFB9F,https://www.amazon.in/Aaramkhor-Mathematics-T-Shirt-Wordplay-Regular/dp/B08NFMFB9F/ref=sr_1_13,Aaramkhor Mathematics Maths T-Shirt for Men | Don't Be a Jerk | Math | Wordplay | Regular Fit for Men Sizes S to 4XL|,,INR,4.0,16,In stock,,"Don't Be a Jerk .Our designs are not the usual pop culture trends, but our own twisty interpretation of trending themes.",,2025-08-25T17:28:00.220514
B0D6L5S55Z,https://www.amazon.in/Seek-Buy-Love-Spreadsheet-T-Shirt/dp/B0D6L5S55Z/ref=sr_1_14,"Seek Buy Love Funny Spreadsheet T-Shirt, Quirky Office Humor Tee, Excel Geek Graphic Shirt, Casual Work Apparel",,INR,,,In stock,,"Embrace your love for spreadsheets with this humorous graphic t-shirt that reads ""Ohh... Spreadsheet!"" Whether you're an Excel wizard at work or just love a good spreadsheet joke, this tee is perfect for casual Fridays or any day you want to share a laugh with colleagues. Made with soft, breathable fabric, it ensures comfort for all-day wear. A must-have for any data geek, accountant, or office worker with a sense of humor!",,2025-08-25T17:28:09.217903
B08J25GNW2,https://www.amazon.in/DUDEME-Predict-Programmer-Developer-T-Shirt/dp/B08J25GNW2/ref=sr_1_15,"DUDEME I Predict The Future T-Shirt, 100% Cotton T-Shirts for Programmer, Coding, Developer, Software Mens, Round Neck T Shirts for Women, Half Sleeve Tshirt for Men …",,INR,3.6,7,In stock,,,"https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:28:20.213098
B0D5GRN38R,https://www.amazon.in/DUDEME-Collection-Enthusiast-Oversized-Collections/dp/B0D5GRN38R/ref=sr_1_16,DUDEME T-Shirt Collection for Car Enthusiast for Men & Women Oversized T Shirts 100% Cotton Printed T-Shirt Collections.,,INR,3.8,76,In stock,,,"https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:28:29.360027
B0D29PC1YH,https://www.amazon.in/Seek-Buy-Love-Spreadsheet-Accountant/dp/B0D29PC1YH/ref=sr_1_17,"Seek Buy Love Funny Spreadsheet T-Shirt, Relax I Have A Spreadsheet for That Tee, Office Humor Shirt, Accountant Gift, Casual Geek Tee Unisex",,INR,,,In stock,,"Embrace your love for spreadsheets and office humor with this witty t-shirt that reads ""Relax I Have A Spreadsheet For That"". Perfect for accountants, analysts, or any spreadsheet guru, this comfy tee makes a great gift or a fun addition to your casual wardrobe. Made with high-quality materials, it's designed for both comfort and durability. Available in various sizes, it's a unisex fit that suits all body types.",,2025-08-25T17:28:38.764588
B0CY4P4FH1,https://www.amazon.in/Fuda-While-Printed-Sleeve-Cotton/dp/B0CY4P4FH1/ref=sr_1_18,Fuda: While Alive Eat Sleep Code Geek Printed Half Sleeve Cotton T Shirt for Men & Women,,INR,,,In stock,,"Introducing the Geek Chic Adventure T-Shirt, the ultimate attire for those who love to blend their passion for technology with a taste for adventure! Crafted by fuda, this tee is a must-have for geeks and explorers alike. Featuring a nerdy-cool design and premium-quality construction, it's destined to become your favorite piece for all your escapades.Made from the finest combed cotton blend, this shirt ensures unparalleled comfort on all your quests. Its soft texture offers maximum breathability, while its sturdy stitching guarantees durability for every journey, whether you're off on a coding spree or exploring uncharted territories.fuda knows that quality matters, which is why this tee is built to last. Machine washable and colorfast, its vibrant hues and intricate design remain intact even after countless cycles. With fade-resistant prints and impeccable craftsmanship, this shirt promises to maintain its allure and sophistication for years to come.Hunting for the perfect gift for your geeky friend or tech-savvy companion? Look no further! The Geek Chic Adventure T-Shirt is a thoughtful and distinctive present that's sure to earn you some major geek cred. With its unique design and superior quality, it's a gift that'll be proudly flaunted on every quest","https://m.media-amazon.com/images/I/61BiJqWCZSL._AC_UF480,600_SR480,600_.jpg;https://m.media-amazon.com/images/I/61BiJqWCZSL._AC_UF480,600_SR480,600_.jpg",2025-08-25T17:29:27.750105
B0F24QWYN3,https://www.amazon.in/Veirdo%C2%AE-Overiszed-Shoulder-Graphic-OS_100_VDREBRTH_BRN_L/dp/B0F24QWYN3/ref=sr_1_19,Veirdo® Cotton Drop Shoulder Round Neck Oversized Baggy Fit Front & Back Graphic Printed Half Sleeve T-Shirt Men (Available in from S to 2XL),,INR,4.1,111,In stock,,,https://m.media-amazon.com/images/I/41SLNXbkBUL._SS64_.jpg;https://m.media-amazon.com/images/I/41SLNXbkBUL._SS64_.jpg,2025-08-25T17:29:36.455888
B0D4MNXTYL,https://www.amazon.in/APSRA-TRADER-Binary-Science-T-Shirt/dp/B0D4MNXTYL/ref=sr_1_20,"APSRA TRADER Binary Code F**k You Coding Funny Science Men's T-Shirt Cotton T-Shirt - Regular Fit, Printed T-Shirts for Men",,INR,,,In stock,,"Our funny Graphic Printed Trending Quotes Tshirt metallica tees printed half sleeves T-shirts for man that adds to the everyday comfort of a versatile closet staple cut from premium, light weight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt for men is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.","https://images-eu.ssl-images-amazon.com/images/I/51tlchcyUSL._AC_UL165_SR165,165_.jpg;https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:29:46.165292
B0C46DZL8G,https://www.amazon.in/Symbol-Premium-Regular-T-Shirt-SYP-A22-TS-01_Jet/dp/B0C46DZL8G/ref=sr_1_25,Symbol Premium Men's Super Soft Round Neck Solid T-Shirt: Regular Fit,,INR,4.0,342,In stock,,"An Amazon brand, Symbol is built on the pillars of quality, reliability and affordability to offer you lifestyle essentials that never go out of fashion. Symbol clothing and footwear is available in comfortable fits and quality materials that are perfected to your liking.An easy T-shirt for casual day wear,made out of quality fabric in vibrant colors makes this tee irresistible. Layer it under a sweatshirt or wear on its own for a comfortable weekend look.",,2025-08-25T17:29:55.707826
B0CW2CWHYY,https://www.amazon.in/ABLING-Moisture-Wicking-Polyester-Sublimation-Professionals/dp/B0CW2CWHYY/ref=sr_1_26,ABLING Men's Limited Edition Save The Data T-Shirt | Professionally Me White Tech Graphic Tee | 200gsm Polyester with UPF 50+ & Moisture-Wicking | Unique Printed Tshirt for IT Data Professionals,,INR,,,Only 1 left in stock.,,,,2025-08-25T17:30:26.520372
B0FH4P34C8,https://www.amazon.in/Classic-Cotton-T-Shirt-Man-Ultra-Soft/dp/B0FH4P34C8/ref=sr_1_27,"Classic Cotton T-Shirt for Man – Ultra-Soft, Breathable Fabric",,INR,,,Only 5 left in stock.,,"Make a bold statement with this stylish and motivational t-shirt featuring the word 'SUCCESS' prominently displayed across the chest, along with the inspiring message 'EMBRACE THE STRUGGLE'. Crafted from premium cotton fabric, this black t-shirt offers exceptional comfort and breathability for all-day wear. The classic crew neck design and short sleeves provide a timeless look that pairs perfectly with jeans or casual trousers. The high-quality print maintains its vibrancy through multiple washes, while the ultra-soft material ensures a comfortable fit against your skin. Perfect for casual outings, motivational speaking events, or daily wear, this t-shirt combines style with inspiration. The versatile design makes it suitable for various occasions, whether you're heading to a casual meeting or enjoying a weekend outing. Available in multiple sizes, the shirt features a regular fit that flatters most body types. The durable stitching and premium construction ensure long-lasting wear, making it a valuable addition to your wardrobe.","https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:30:36.423977
B0BCQTFS7Z,https://www.amazon.in/U-S-POLO-ASSN-Regular-UDTSH1141_Black/dp/B0BCQTFS7Z/ref=sr_1_28,U.S. POLO ASSN. Men's Cotton Regular Fit T-Shirt,,INR,4.7,4,Only 4 left in stock.,,U.S. POLO ASSN. MUSCLE FIT HALF SLEEVE ROUND NECK T SHIRT ( UDTSH1141_BLACK_XL ),"https://m.media-amazon.com/images/I/31UaUJlSrSL.__AC_SR166,182___.jpg",2025-08-25T17:30:45.668455
B0DSTDKFKV,https://www.amazon.in/APSRA-TRADER-Business-Accountant-Finance/dp/B0DSTDKFKV/ref=sr_1_29,"APSRA TRADER You Had Me at EBITDA Funny Business Accountant CPA Finance T-Shirt T-Shirt Cotton T-Shirt - Regular Fit, Printed T-Shirts for Men 6240",,INR,,,In stock,,"Our funny Graphic Printed Trending Quotes Tshirt metallica tees printed half sleeves T-shirts for man that adds to the everyday comfort of a versatile closet staple cut from premium, light weight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt for men is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.",,2025-08-25T17:30:57.200388
B0CBG9QSV3,https://www.amazon.in/Crazy-Swag-Hindi-Funny-Engineering/dp/B0CBG9QSV3/ref=sr_1_30,Be Crazy Beast Mode Swag Hindi Funny Men T-Shirt Funny Hindi Quote Tees Round Neck Regular Fit Cotton T-Shirt,,INR,4.3,9,In stock,,"Be Crazy Anime Tshirts for Men and Women Regular Fit T Shirt Unisex Pure Cotton Casual Wear Round Neck T-Shirt.Introducing our Anime T-Shirt Collection, a must-have for all anime enthusiasts! Crafted with premium quality materials, these t-shirts feature vibrant and eye-catching designs inspired by your favorite anime series. From iconic chaCare Instructions: Wash Care: Machine wash. Wash in cold water, use mild detergent, dry in shade, do not iron directly or scrub on print, do not bleach, do not tumble dry. Dry on a flat surface as hanging may cause measurement variationsracters to epic scenes, each shirt captures the essence of the anime world. Designed for both comfort and style, our anime t-shirts are perfect for casual outings, conventions, or simply showcasing your love for anime. Express your fandom with confidence and grab one of these trendy anime t-shirts today!",,2025-08-25T17:31:25.912701
B092SLGRYH,https://www.amazon.in/LEOTUDE-Cotton-Sleeve-T-Shirt-Camouflage/dp/B092SLGRYH/ref=sr_1_31,LEOTUDE Men's Cotton Regular Fit T-Shirt,,INR,3.8,3131,In stock,,This Men's T-Shirt from Leotude is completely cool and comfortable and its best for daily use or for college.,"https://m.media-amazon.com/images/I/41F9dUqiFSL._SX38_SY50_CR,0,0,38,50_.jpg;https://m.media-amazon.com/images/I/61cy3gA4+SL._AC_UC154,154_CACC,154,154_QL85_.jpg?aicid=community-reviews",2025-08-25T17:31:36.298945
B0CYLYR2JS,https://www.amazon.in/DUDEME-T-Shirts-Programmer-Developer-Software/dp/B0CYLYR2JS/ref=sr_1_32,"DUDEME I Don't Always Test My Code T-Shirt, 100% Cotton T-Shirts for Programmer, Coding, Developer, Software Mens, Round Neck T Shirts for Women, Half Sleeve Tshirt for Men",,INR,3.2,26,In stock,,,,2025-08-25T17:31:45.571496
B07J5J8KP7,https://www.amazon.in/Caseria-Cotton-Graphic-Printed-T-Shirt/dp/B07J5J8KP7/ref=sr_1_33,Caseria Men's Cotton Printed T-Shirt -Oo Stree Kal Aana | 100% Cotton | Half Sleeves | Regular Fit | Printed | Round Neck | Graphic T Shirt,,INR,4.3,9,In stock,,"Shine like a star during casual events by wearing this Caseria Men's Round Neck Cotton Half Sleeved T-Shirt. This is a very Durable stitch and quality finished T-shirt. It’s handcrafted for higher durability with the leading technology in the industry. Manufactured from cotton fabric, this t-shirt is very smooth and soft, making it comfortable to wear during all seasons. The fabric is durable, odourless, and passed through an anti-fading treatment which ensures the t-shirt color is intact even after repeated washes. It’s a wardrobe essential Tee with professionally printed graphics that won't leave the fabric even in harsh conditions. Couple it with denim jeans or chinos and you’ll be the man of the moment at any event.","https://m.media-amazon.com/images/I/61yQA9HMnSL._AC_UF480,600_SR480,600_.jpg",2025-08-25T17:32:17.939685
B08P93BKNP,https://www.amazon.in/Workshop-Graphic-Printed-T-Shirts-developer/dp/B08P93BKNP/ref=sr_1_34,Workshop Graphic Printed T-Shirt for Men & Women | Funny Quote T-Shirts Hard Coder T Shirt | Hindi Slogan Java Developer Tshirts | Round Neck Tees | 100% Cotton T Shirts | Half Sleeve Tshirt,,INR,5.0,1,Only 1 left in stock.,,"Workshop And The Duffers makes a mark among the crowd so proclaim your style be it nice, wise or upright. Transform your emotion into flaunting expressions by wearing our cool collection that will adorn your mood each day.No matter who you are, student or IT professional or where you are, if you have something creative that you want to wear and flaunt or may be a cool message to share with everyone, we are right here to help you. At Workshop We Have a wide range: Half Sleeve Tshirts, V Neck t-shirt, Full Sleeve Tshirt, Premium Round Neck T-shirts, Regular Fit Friends Show T-shirts, Men's T-shirt, Women T-shirt, Plain Tshirt, Funny Tshirts, Quirky t-shirts, Graphic t-shirts, Tank Tops for Men and Women. Our T-Shirt made from 100% bio-washed Cotton, it is an all seasons comfort wear. You can pair our t-shirts with trousers and denim of your choice and make it a weekday smart casual or weekend casual party wear.Workshop Provides Quality tees . Our Team is giving up time to provide You Premium Round Neck, Regular Fit, Ultra Soft Enzyme Treated Fabrics which gives you smooth feel.",,2025-08-25T17:32:30.429028
B0CYXLGFF2,https://www.amazon.in/Seek-Buy-Love-Accountant-Spreadsheet/dp/B0CYXLGFF2/ref=sr_1_35,"Seek Buy Love Funny Accountant T-Shirt, Ohh This Calls for A Spreadsheet, Office Humor Tee, Spreadsheet Geek Gift, Casual Workwear, Unisex Shirt",,INR,,,In stock,,"Embrace your love for spreadsheets and office humor with this witty t-shirt, perfect for accountants, data analysts, and spreadsheet enthusiasts. The bold, eyecatching graphic with the phrase ""Ohh This Calls For A Spreadsheet"" is printed on a comfortable, high-quality unisex tee, making it an excellent gift for co-workers or a fun addition to your casual work wardrobe. Easy to pair with jeans or slacks, it's versatile and sure to be a conversation starter.",,2025-08-25T17:32:38.515423
B0DSTD9MSN,https://www.amazon.in/APSRA-TRADER-Survived-Doctorate-Program/dp/B0DSTD9MSN/ref=sr_1_36,"APSRA TRADER I Survived My Wife's Doctorate Program Funny PhD Husband T-Shirt T-Shirt Cotton T-Shirt - Regular Fit, Printed T-Shirts for Men 6281",,INR,,,In stock,,"Our funny Graphic Printed Trending Quotes Tshirt metallica tees printed half sleeves T-shirts for man that adds to the everyday comfort of a versatile closet staple cut from premium, light weight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt for men is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.","https://m.media-amazon.com/images/I/41Ixe6opzSL._AC_SR100,100_QL65_.jpg",2025-08-25T17:32:48.723141
B0DLBKNBFJ,https://www.amazon.in/APSRA-TRADER-Compress-Engineer-Multicolour/dp/B0DLBKNBFJ/ref=sr_1_37,"APSRA TRADER Compress - Funny Audio Engineer/Sound Guy ds589 T-Shirt Cotton T-Shirt - Regular Fit, Printed T-Shirts for Men 4652",,INR,,,In stock,,"Our funny Graphic Printed Trending Quotes Tshirt metallica tees printed half sleeves T-shirts for man that adds to the everyday comfort of a versatile closet staple cut from premium, light weight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt for men is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.",,2025-08-25T17:33:00.515244
B0CJ9V2L7W,https://www.amazon.in/DSPN-Clothing-Sleep-Code-Repeat/dp/B0CJ9V2L7W/ref=sr_1_38,"DSPN CLOTHING Eat, Sleep, Code & Repeat - Programmer T-Shirt, Developer T-Shirt",,INR,,,In stock,,"This tee is perfect for anyone who loves programming or coding. Made from high-quality cotton material, it's comfortable to wear all day long, whether you're working from home or hanging out with friends. It's a great conversation starter and makes an excellent gift for the programmer in your life. Order yours today and let your geek flag fly!","https://m.media-amazon.com/images/I/31+bugP2iSL._SX38_SY50_CR,0,0,38,50_.jpg",2025-08-25T17:33:08.629986
